2020-05-30 15:53:21,613 [  70129]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@4aac6ca5 
2020-05-30 15:53:21,642 [  70158]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-05-30 15:53:21,643 [  70159]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/haoliu/IdeaProjects/untitled4' untitled4 
2020-05-30 15:53:21,657 [  70173]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@4d2fa43d 
2020-05-30 15:53:21,662 [  70178]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-05-30 15:53:21,662 [  70178]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/haoliu/IdeaProjects/untitled4' untitled4 
2020-05-30 15:53:21,982 [  70498]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2020-05-30 15:53:36,594 [  85110]   INFO - rationStore.ComponentStoreImpl - Saving appDebuggerSettings took 18 ms 
2020-05-30 15:53:36,785 [  85301]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 287 ms 
2020-05-30 15:53:52,762 [ 101278]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 96 ms 
2020-05-30 15:54:29,234 [ 137750]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 48 ms 
2020-05-30 15:54:40,094 [ 148610]   INFO - rationStore.ComponentStoreImpl - Saving Project '/Users/haoliu/IdeaProjects/untitled4' untitled4KotlinCommonCompilerArguments took 11 ms 
2020-05-30 15:54:40,096 [ 148612]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 34 ms 
2020-05-30 15:55:19,114 [ 187630]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-05-30 15:55:19,157 [ 187673]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2020-05-30 15:55:19,158 [ 187674]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-05-30 15:55:19,159 [ 187675]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-05-30 15:55:19,167 [ 187683]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-05-30 15:55:19,169 [ 187685]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-05-30 15:55:19,170 [ 187686]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-05-30 15:55:19,177 [ 187693]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-05-30 15:55:25,592 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-05-30 15:55:25,632 [     40]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7479.19, 28 May 2019 14:23) 
2020-05-30 15:55:25,632 [     40]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.15.4, x86_64) 
2020-05-30 15:55:25,632 [     40]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b53 (JetBrains s.r.o) 
2020-05-30 15:55:25,633 [     41]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b53 (OpenJDK 64-Bit Server VM) 
2020-05-30 15:55:25,639 [     47]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.auto.reload.plugins=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/haoliu/IdeaProjects/ToStruct/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/haoliu/IdeaProjects/ToStruct/build/idea-sandbox/plugins -Didea.required.plugins.id=1.1 -Didea.smooth.progress=false -Didea.system.path=/Users/haoliu/IdeaProjects/ToStruct/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=CN -Duser.language=zh -Duser.variant -ea 
2020-05-30 15:55:25,639 [     47]   INFO -        #com.intellij.idea.Main - ext: /Users/haoliu/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.53/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2020-05-30 15:55:25,639 [     47]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2020-05-30 15:55:25,639 [     47]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2020-05-30 15:55:25,655 [     63]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 15 ms 
2020-05-30 15:55:25,687 [     95]   INFO -        #com.intellij.idea.Main - initializing environment 
2020-05-30 15:55:25,689 [     97]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/zsh -l -i -c '/Users/haoliu/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1.3/6a2d76b455a8e07743bd5bdc891a410a7ddb2fb3/ideaIC-2019.1.3/bin/printenv.py' '/private/var/folders/gg/fgcf1wps4tz51d_x38ybzpv00000gn/T/intellij-shell-env.tmp' 
2020-05-30 15:55:25,854 [    262]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2020-05-30 15:55:25,904 [    312]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 2.0 (JRE-managed HiDPI) 
2020-05-30 15:55:26,634 [   1042]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (36 vars) 
2020-05-30 15:55:28,239 [   2647]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@72947b99[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@508cbb23 
2020-05-30 15:55:28,811 [   3219]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2020-05-30 15:55:28,812 [   3220]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2020-05-30 15:55:28,980 [   3388]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 361 ms 
2020-05-30 15:55:29,101 [   3509]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 482 ms 
2020-05-30 15:55:29,101 [   3509]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.7479.19), Bytecode Viewer (191.7479.19), Copyright (191.7479.19), Coverage (191.7479.19), Eclipse Integration (191.7479.19), EditorConfig (191.7479.19), Git Integration (191.7479.19), GitHub (191.7479.19), Gradle (191.7479.19), Groovy (191.7479.19), I18n for Java (191.7479.19), IDEA CORE (191.7479.19), IntelliJ Configuration Script (191.7479.19), IntelliLang (191.7479.19), JUnit (191.7479.19), Java Bytecode Decompiler (191.7479.19), Java Stream Debugger (191.7479.19), JavaFX (191.7479.19), Kotlin (1.3.21-release-IJ2019.1-3), Maven Integration (191.7479.19), Mercurial Integration (191.7479.19), Plugin DevKit (191.7479.19), Properties Support (191.7479.19), Settings Repository (191.7479.19), Smali Support (191.7479.19), Subversion (191.7479.19), Task Management (191.7479.19), Terminal (191.7479.19), TestNG-J (191.7479.19), UI Designer (191.7479.19), XPathView + XSLT Support (191.7479.19), XSLT-Debugger (191.7479.19), YAML (191.7479.19) 
2020-05-30 15:55:29,101 [   3509]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0-SNAPSHOT) 
2020-05-30 15:55:30,189 [   4597]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2020-05-30 15:55:30,189 [   4597]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2020-05-30 15:55:30,199 [   4607]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2020-05-30 15:55:30,224 [   4632]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2020-05-30 15:55:30,286 [   4694]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/haoliu/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1.3/6a2d76b455a8e07743bd5bdc891a410a7ddb2fb3/ideaIC-2019.1.3/bin/mac/fsnotifier 
2020-05-30 15:55:30,300 [   4708]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2020-05-30 15:55:31,024 [   5432]   INFO - ntellij.util.proxy.CommonProxy - <html>You have JVM property "https.proxyHost" set to "127.0.0.1".<br>This may lead to incorrect behaviour. Proxy should be set in Settings | HTTP Proxy<br>This JVM property is old and its usage is not recommended by Oracle.<br>(Note: It could have been assigned by some code dynamically.) 
2020-05-30 15:55:31,253 [   5661]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-05-30 15:55:31,271 [   5679]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2020-05-30 15:55:31,273 [   5681]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63342 
2020-05-30 15:55:31,388 [   5796]   INFO - m.intellij.ui.mac.touchbar.NST - touchbar-server isn't running, skip nst loading 
2020-05-30 15:55:31,422 [   5830]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2020-05-30 15:55:31,694 [   6102]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:60, number of extensions:47 
2020-05-30 15:55:31,698 [   6106]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:3 
2020-05-30 15:55:31,734 [   6142]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:32, number of extensions:50 
2020-05-30 15:55:31,735 [   6143]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2020-05-30 15:55:32,161 [   6569]   INFO - j.ide.ui.OptionsTopHitProvider - 1159 ms spent to cache options in application 
2020-05-30 15:55:32,161 [   6569]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 1158 ms 
2020-05-30 15:55:32,277 [   6685]   INFO - plication.impl.ApplicationImpl - 83 application components initialized in 3661ms 
2020-05-30 15:55:32,350 [   6758]   INFO - .intellij.idea.IdeaApplication - App initialization took 7862 ms 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1191 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 252 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 161 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 39 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 30 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 28 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 21 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 17 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 15 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 13 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 9 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 9 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 9 classes 
2020-05-30 15:55:32,351 [   6759]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 8 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 5 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 5 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 5 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 5 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 4 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 3 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 1 classes 
2020-05-30 15:55:32,352 [   6760]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 1 classes 
2020-05-30 15:55:32,437 [   6845]   INFO - pl$FileIndexDataInitialization - Initialization done:738 
2020-05-30 15:55:32,655 [   7063]   INFO - exImpl$StubIndexInitialization - Initialization done:218 
2020-05-30 15:55:32,783 [   7191]   WARN - j.ui.mac.MacMainFrameDecorator - no url bundle present. 
To use platform protocol handler to open external links specify required protocols in the mac app layout section of the build file
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2020-05-30 15:55:33,955 [   8363]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2020-05-30 15:55:34,138 [   8546]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 1973 ms 
2020-05-30 15:55:34,616 [   9024]   INFO - ellij.project.impl.ProjectImpl - 164 project components initialized in 1497 ms 
2020-05-30 15:55:34,737 [   9145]   INFO - le.impl.ModuleManagerComponent - 1 module(s) loaded in 108 ms 
2020-05-30 15:55:34,783 [   9191]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-05-30 15:55:34,947 [   9355]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-05-30 15:55:35,816 [  10224]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=12.48ms, average=1.78ms, median=0.78ms; number of icons: 7 
2020-05-30 15:55:35,817 [  10225]   INFO - ntellij.internal.IconsLoadTime - SVG load time: ide_startup=178.39ms, average=4.96ms, median=5.12ms; number of icons: 36 
2020-05-30 15:55:35,937 [  10345]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 4 millis 
2020-05-30 15:55:35,981 [  10389]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 211ms; general responsiveness: ok; EDT responsiveness: ok 
2020-05-30 15:55:36,064 [  10472]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@4a22db94 
2020-05-30 15:55:36,108 [  10516]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 43ms; general responsiveness: ok; EDT responsiveness: ok 
2020-05-30 15:55:36,117 [  10525]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 1976 ms 
2020-05-30 15:55:36,605 [  11013]   INFO - j.ide.ui.OptionsTopHitProvider - 537 ms spent on EDT to cache options in application 
2020-05-30 15:55:36,622 [  11030]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 503 ms 
2020-05-30 15:55:36,648 [  11056]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 14 ms 
2020-05-30 15:55:37,170 [  11578]   INFO - tartup.impl.StartupManagerImpl - /Users/haoliu/IdeaProjects/untitled4/.idea case-sensitivity: expected=false actual=false 
2020-05-30 15:55:37,182 [  11590]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2020-05-30 15:55:37,342 [  11750]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 4330 ms 
2020-05-30 15:55:37,343 [  11751]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1617 classes 
2020-05-30 15:55:37,343 [  11751]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1249 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 496 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 206 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 197 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 129 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 100 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 66 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 62 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 60 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 57 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 51 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 50 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 46 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 45 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 29 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 22 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 21 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 17 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 17 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 11 classes 
2020-05-30 15:55:37,344 [  11752]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2020-05-30 15:55:37,345 [  11753]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 6 classes 
2020-05-30 15:55:37,345 [  11753]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 6 classes 
2020-05-30 15:55:37,345 [  11753]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2020-05-30 15:55:37,345 [  11753]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 4 classes 
2020-05-30 15:55:37,345 [  11753]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 3 classes 
2020-05-30 15:55:37,345 [  11753]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 3 classes 
2020-05-30 15:55:37,345 [  11753]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2020-05-30 15:55:37,345 [  11753]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2020-05-30 15:55:37,345 [  11753]   INFO - llij.ide.plugins.PluginManager - 1.1 loaded 1 classes 
2020-05-30 15:55:38,802 [  13210]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 2692ms; general responsiveness: ok; EDT responsiveness: 1/3 sluggish, 1/3 very slow 
2020-05-30 15:55:38,808 [  13216]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2020-05-30 15:55:38,818 [  13226]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-05-30 15:55:38,830 [  13238]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/haoliu/IdeaProjects/untitled4' untitled4 
2020-05-30 15:55:38,997 [  13405]   INFO - j.ide.ui.OptionsTopHitProvider - 165 ms spent to cache options in project 
2020-05-30 15:55:38,998 [  13406]   INFO - tartup.impl.StartupManagerImpl - Some post-startup activities freeze UI for noticeable time. Please consider making them DumbAware to do them in background under modal progress, or just making them faster to speed up project opening. 
2020-05-30 15:55:38,998 [  13406]   INFO - tartup.impl.StartupManagerImpl - Activity run in 166ms on UI thread 
2020-05-30 15:55:39,660 [  14068]   INFO - tartup.impl.StartupManagerImpl - CreateKotlinSdkActivity run in 615ms on UI thread 
2020-05-30 15:55:39,856 [  14264]   INFO - j.ide.ui.OptionsTopHitProvider - 188 ms spent on EDT to cache options in project 
2020-05-30 15:55:39,897 [  14305]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@41ca345a 
2020-05-30 15:55:39,934 [  14342]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@4a0800c8 
2020-05-30 15:55:39,960 [  14368]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-05-30 15:55:39,964 [  14372]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/haoliu/IdeaProjects/untitled4' untitled4 
2020-05-30 15:55:39,980 [  14388]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@e3fc604 
2020-05-30 15:55:39,984 [  14392]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-05-30 15:55:39,985 [  14393]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/haoliu/IdeaProjects/untitled4' untitled4 
2020-05-30 15:55:40,298 [  14706]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2020-05-30 15:55:42,014 [  16422]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 16 ms 
2020-05-30 15:55:44,327 [  18735]   INFO - .script.IdeScriptEngineManager - javax.script.ScriptEngineManager initialized in 13 ms 
2020-05-30 15:55:46,326 [  20734]   INFO - ntellij.util.proxy.CommonProxy - <html>You have JVM property "https.proxyHost" set to "127.0.0.1".<br>This may lead to incorrect behaviour. Proxy should be set in Settings | HTTP Proxy<br>This JVM property is old and its usage is not recommended by Oracle.<br>(Note: It could have been assigned by some code dynamically.) 
2020-05-30 15:56:00,918 [  35326]   INFO - ntellij.internal.IconsLoadTime - SVG load time: total=490.73ms, average=4.91ms, median=128.09ms; number of icons: 100 
2020-05-30 15:56:42,209 [  76617]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2020-05-30 15:56:45,542 [  79950]   INFO - j.ide.plugins.RepositoryHelper - using cached plugin list (updated at 2020-05-30 15:55) 
2020-05-30 15:56:47,892 [  82300]   INFO - j.ide.plugins.RepositoryHelper - using cached plugin list (updated at 2020-05-30 15:55) 
2020-05-30 15:57:39,027 [ 133435]   INFO - rationStore.ComponentStoreImpl - Saving Project '/Users/haoliu/IdeaProjects/untitled4' untitled4RunManager took 22 ms 
2020-05-30 15:57:39,110 [ 133518]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 352 ms 
2020-05-30 15:57:50,527 [ 144935]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2020-05-30 15:57:52,143 [ 146551]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 1484 ms 
2020-05-30 15:58:06,484 [ 160892]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 165 ms 
2020-05-30 15:58:19,496 [ 173904]   INFO - rationStore.ComponentStoreImpl - Saving Project '/Users/haoliu/IdeaProjects/untitled4' untitled4KotlinCommonCompilerArguments took 13 ms 
2020-05-30 15:58:19,498 [ 173906]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 59 ms 
2020-05-30 15:58:23,474 [ 177882]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 48 ms 
2020-05-30 15:58:47,034 [ 201442]   INFO - ntellij.util.proxy.CommonProxy - <html>You have JVM property "https.proxyHost" set to "127.0.0.1".<br>This may lead to incorrect behaviour. Proxy should be set in Settings | HTTP Proxy<br>This JVM property is old and its usage is not recommended by Oracle.<br>(Note: It could have been assigned by some code dynamically.) 
2020-05-30 15:58:47,051 [ 201459]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 26 ms 
2020-05-30 15:58:47,664 [ 202072]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 28 ms 
2020-05-30 15:59:15,512 [ 229920]   INFO - rationStore.ComponentStoreImpl - Saving appAndroidEditors took 89 ms, ProjectViewSharedSettings took 11 ms, XmlEditorOptions took 12 ms 
2020-05-30 15:59:15,637 [ 230045]   INFO - rationStore.ComponentStoreImpl - Saving Project '/Users/haoliu/IdeaProjects/untitled4' untitled4Kotlin2JvmCompilerArguments took 12 ms 
2020-05-30 15:59:15,637 [ 230045]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 410 ms 
2020-05-30 15:59:39,408 [ 253816]   INFO - rationStore.ComponentStoreImpl - Saving appXDebuggerSettings took 116 ms 
2020-05-30 15:59:39,422 [ 253830]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 147 ms 
2020-05-30 15:59:53,932 [ 268340]   INFO - rationStore.ComponentStoreImpl - Saving appEmmetOptions took 16 ms 
2020-05-30 15:59:53,962 [ 268370]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 74 ms 
2020-05-30 16:00:11,123 [ 285531]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 24 ms 
2020-05-30 16:01:07,235 [ 341643]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 32 ms 
2020-05-30 16:01:15,477 [ 349885]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 44 ms 
2020-05-30 16:01:48,330 [ 382738]   INFO - ntellij.util.proxy.CommonProxy - <html>You have JVM property "https.proxyHost" set to "127.0.0.1".<br>This may lead to incorrect behaviour. Proxy should be set in Settings | HTTP Proxy<br>This JVM property is old and its usage is not recommended by Oracle.<br>(Note: It could have been assigned by some code dynamically.) 
